Code;Value;Date
757559;279,12;12.05.2023
749759;10,29;12.05.2023
749759;236,33;12.05.2023
749759;205,8;12.05.2023
749759;11,82;12.05.2023
749659;9,1;12.05.2023
749659;10,09;12.05.2023
749659;7,35;12.05.2023
749659;9,16;12.05.2023
749659;7,08;12.05.2023
749659;15,37;12.05.2023
749759;26,74;12.05.2023
749759;26,68;12.05.2023
749759;17,77;12.05.2023
749759;14,29;12.05.2023
749659;25,04;12.05.2023
749659;5,58;12.05.2023
749659;28,73;12.05.2023
749659;23,42;12.05.2023
749659;10,96;12.05.2023
749659;5,99;12.05.2023
749659;6,54;12.05.2023
749659;5,99;12.05.2023
749659;16,88;12.05.2023
749659;14,98;12.05.2023
749659;25,6;12.05.2023
749659;21,51;12.05.2023
749659;20,29;12.05.2023
749759;27,87;12.05.2023
749759;7,06;12.05.2023
749759;1,5;12.05.2023
749759;25,78;12.05.2023
757559;23,15;12.05.2023
757559;17,77;12.05.2023
757571;27,27;12.05.2023
757571;27,27;12.05.2023
757559;75,01;11.05.2023
754759;183,88;11.05.2023
754759;1148,27;11.05.2023
754759;3420,79;11.05.2023
747459;195,94;11.05.2023
747459;474,32;11.05.2023
747459;199,63;11.05.2023
747459;229,83;11.05.2023
741559;91,66;11.05.2023
757571;27,62;11.05.2023
754759;81,69;11.05.2023
741559;1958,88;11.05.2023
757571;27,62;11.05.2023
733759;177;11.05.2023
757571;9,54;11.05.2023
757571;27,27;11.05.2023
738659;-5770;10.05.2023
736960;58,67;10.05.2023
736960;61,28;10.05.2023
736960;44,66;10.05.2023
750259;30,07;10.05.2023
749659;21,61;10.05.2023
749759;165,83;10.05.2023
749759;175,84;10.05.2023
749759;165,83;10.05.2023
749759;175,84;10.05.2023
749759;3,98;10.05.2023
749759;3,98;10.05.2023
749759;3,98;10.05.2023
749759;3,98;10.05.2023
749759;27,77;10.05.2023
749759;18,79;10.05.2023
750259;97,14;10.05.2023
736960;68,69;10.05.2023
736960;0,28;10.05.2023
736960;36,19;10.05.2023
738759;19124,09;10.05.2023
762759;-20246,87;10.05.2023
757571;9,54;10.05.2023
736960;30,51;09.05.2023
736960;49,03;09.05.2023
736960;50,65;09.05.2023
749759;24,25;09.05.2023
749759;26,67;09.05.2023
749659;10,12;09.05.2023
749659;26,39;09.05.2023
749659;34,46;09.05.2023
749659;21,28;09.05.2023
749759;38,76;09.05.2023
749759;18,11;09.05.2023
749759;27,65;09.05.2023
749759;22,74;09.05.2023
749759;34,2;09.05.2023
749759;20,91;09.05.2023
750159;58,82;09.05.2023
736960;31,59;09.05.2023
736960;34,04;09.05.2023
736960;34,59;09.05.2023
736960;36,22;09.05.2023
749759;9,53;09.05.2023
736960;64,54;09.05.2023
749759;5,45;09.05.2023
749759;10,08;09.05.2023
749759;5,81;09.05.2023
749759;5,81;09.05.2023
749759;5,81;09.05.2023
749759;5,81;09.05.2023
749759;229,4;09.05.2023
749759;55,09;09.05.2023
749759;613,78;09.05.2023
749759;12,39;09.05.2023
749759;61,29;09.05.2023
749759;72,59;09.05.2023
749759;72,58;09.05.2023
749759;72,59;09.05.2023
749759;72,59;09.05.2023
749759;72,59;09.05.2023
749759;5,81;09.05.2023
736960;54,47;09.05.2023
736960;63,18;09.05.2023
749659;10,32;09.05.2023
749659;10,07;09.05.2023
749659;0,11;09.05.2023
749659;45,59;09.05.2023
749659;16,56;09.05.2023
749659;20,03;09.05.2023
749659;10,62;09.05.2023
749659;11,32;09.05.2023
749759;43,01;09.05.2023
749759;48,94;09.05.2023
749759;16,69;09.05.2023
749759;27,05;09.05.2023
749759;18,38;09.05.2023
749759;21,92;09.05.2023
749759;162,63;09.05.2023
749759;162,63;09.05.2023
749759;162,63;09.05.2023
749759;5,5;09.05.2023
749759;5,5;09.05.2023
749759;5,5;09.05.2023
750159;14,57;09.05.2023
736960;57,34;09.05.2023
736960;56,8;09.05.2023
736960;59,4;09.05.2023
736960;96,67;09.05.2023
757571;2,52;09.05.2023
757571;9,53;09.05.2023
757571;9,54;09.05.2023
757571;9,54;09.05.2023
736960;39,42;08.05.2023
736960;38,4;08.05.2023
749759;370,61;08.05.2023
757559;2,72;08.05.2023
736960;56,64;08.05.2023
736960;60,66;08.05.2023
750159;19,61;08.05.2023
736960;99,4;08.05.2023
750159;25,87;08.05.2023
749759;81,69;08.05.2023
749759;-591,84;08.05.2023
736960;16,7;08.05.2023
736960;72,16;08.05.2023
749659;63,68;08.05.2023
749759;181,12;08.05.2023
749759;599,63;08.05.2023
750259;11,03;08.05.2023
757559;28,3;08.05.2023
763459;382,09;08.05.2023
763459;126,66;08.05.2023
763459;134,07;08.05.2023
735859;190,62;08.05.2023
750759;2586,95;08.05.2023
757571;27,57;09.05.2023
757571;4,11;09.05.2023
757571;29,95;09.05.2023
749759;599,63;07.05.2023
757559;336,23;07.05.2023
736960;35,67;07.05.2023
736960;20,43;07.05.2023
750159;38,4;07.05.2023
750159;183,81;07.05.2023
757559;45,47;07.05.2023
757559;71,31;07.05.2023
741059;6838,91;08.05.2023
757571;75;08.05.2023
736960;88,51;06.05.2023
736960;86,07;06.05.2023
726459;-4627,84;06.05.2023
726459;-14529,16;06.05.2023
726459;-10191,52;06.05.2023
726459;-23676,84;06.05.2023
726459;-7028,84;06.05.2023
726459;-5772,2;06.05.2023
726459;-1736,56;06.05.2023
726459;-8044,08;06.05.2023
726459;-5314,52;06.05.2023
726459;-6534,92;06.05.2023
726459;-2965,8;06.05.2023
726459;-5331,2;06.05.2023
726459;-3283,44;06.05.2023
726459;-4484,12;06.05.2023
726459;-4136,56;06.05.2023
726459;-3176,84;06.05.2023
726459;-2710,8;06.05.2023
726459;-5012,24;06.05.2023
726459;-6155,12;06.05.2023
726459;-19351,76;06.05.2023
723960;-3246,56;06.05.2023
723960;-14068,41;06.05.2023
723960;-8657,48;06.05.2023
723960;-5410,93;06.05.2023
723960;-3246,56;06.05.2023
723960;-1082,19;06.05.2023
723960;-6493,11;06.05.2023
723960;-1082,19;06.05.2023
723960;-1082,19;06.05.2023
723960;-3246,56;06.05.2023
723960;-6493,11;06.05.2023
723960;-2164,37;06.05.2023
723960;-5410,93;06.05.2023
723960;-1082,19;06.05.2023
723960;-3246,56;06.05.2023
723960;-1082,19;06.05.2023
723960;-2164,37;06.05.2023
723960;-2164,37;06.05.2023
723960;-6493,11;06.05.2023
723960;-6493,11;06.05.2023
723960;-6493,11;06.05.2023
723960;-1082,19;06.05.2023
757571;9,53;08.05.2023
757571;9,53;08.05.2023
757571;123,9;08.05.2023
757571;27,33;08.05.2023
757571;9,54;08.05.2023
749759;599,63;05.05.2023
749759;420,72;05.05.2023
754859;9400,16;05.05.2023
754859;356,73;05.05.2023
754859;356,73;05.05.2023
747459;24,58;05.05.2023
755159;385,54;05.05.2023
754859;1162,99;05.05.2023
757559;-4495,1;05.05.2023
757559;-4495,1;05.05.2023
755159;-12900;05.05.2023
747259;-7774,37;05.05.2023
747259;-75845,73;05.05.2023
763459;-112,84;05.05.2023
763459;-393,56;05.05.2023
747559;-1800;05.05.2023
754759;-8900;05.05.2023
738659;-5770;05.05.2023
749759;-513,27;05.05.2023
749759;-68,09;05.05.2023
749759;-69,98;05.05.2023
749759;-4978,16;05.05.2023
749759;-53,54;05.05.2023
749759;-57,19;05.05.2023
749759;-39,41;05.05.2023
749759;-114,13;05.05.2023
749759;-81,97;05.05.2023
749759;-420,16;05.05.2023
749759;-18,58;05.05.2023
749759;-599,6;05.05.2023
749759;-122,54;05.05.2023
749759;-869,29;05.05.2023
749759;-408,99;05.05.2023
749759;-589,53;05.05.2023
749759;-2475,6;05.05.2023
749759;-19,61;05.05.2023
749759;-86,07;05.05.2023
749759;-14,7;05.05.2023
749759;-17,43;05.05.2023
749759;-62,9;05.05.2023
749759;-81,69;05.05.2023
749759;-696,3;05.05.2023
749759;-19,06;05.05.2023
749759;-599,6;05.05.2023
749759;-1020,31;05.05.2023
749759;-79,54;05.05.2023
749759;-1056,69;05.05.2023
749759;-2346,55;05.05.2023
749759;-168,29;05.05.2023
749759;-35,09;05.05.2023
749759;-116,78;05.05.2023
749759;-1259,24;05.05.2023
749759;-837,35;05.05.2023
749759;-28,87;05.05.2023
749759;-100,53;05.05.2023
749759;-43,57;05.05.2023
749759;-162,31;05.05.2023
749759;-12,04;05.05.2023
741559;-41700;05.05.2023
757571;27,27;05.05.2023
736960;54,73;04.05.2023
736960;55,84;04.05.2023
736960;57,73;04.05.2023
736960;76,25;04.05.2023
736960;86,06;04.05.2023
749759;619,23;04.05.2023
749759;175,48;04.05.2023
749759;35,47;04.05.2023
750259;87,75;04.05.2023
757559;137,37;04.05.2023
757559;203,98;04.05.2023
736960;0,27;04.05.2023
736960;57,1;04.05.2023
750159;25,74;04.05.2023
757559;17,43;04.05.2023
738659;5770;04.05.2023
728859;254,1;04.05.2023
728859;9,27;04.05.2023
733759;54,47;04.05.2023
733759;68,08;04.05.2023
738659;293,04;04.05.2023
738659;22,84;04.05.2023
738659;590,1;04.05.2023
738659;25,32;04.05.2023
738659;20,73;04.05.2023
738659;9,22;04.05.2023
738659;20,73;04.05.2023
738659;9,22;04.05.2023
738659;121,45;04.05.2023
738659;9,26;04.05.2023
738659;81,68;04.05.2023
738659;1350,67;04.05.2023
738659;1330,23;04.05.2023
738659;107,56;04.05.2023
738659;135,83;04.05.2023
738659;4057,75;04.05.2023
733759;408,47;04.05.2023
735059;89,86;04.05.2023
757571;9,54;04.05.2023
736960;0,27;03.05.2023
736960;53,27;03.05.2023
736960;31,32;03.05.2023
749759;12,25;03.05.2023
736960;68,08;03.05.2023
736960;81,97;03.05.2023
749759;3,47;03.05.2023
749759;7,42;03.05.2023
749759;3,81;03.05.2023
749759;10,89;03.05.2023
749759;2,72;03.05.2023
749759;13,62;03.05.2023
733759;712,11;03.05.2023
735859;408,47;03.05.2023
735859;408,47;03.05.2023
735859;408,47;03.05.2023
738659;20,97;03.05.2023
738659;266,32;03.05.2023
735059;30,59;03.05.2023
735059;25,99;03.05.2023
735059;30,59;03.05.2023
735059;35,19;03.05.2023
735059;23,19;03.05.2023
735059;37,99;03.05.2023
735059;25,99;03.05.2023
735059;37,99;03.05.2023
735059;35,19;03.05.2023
735059;16;03.05.2023
735059;8;03.05.2023
757571;17,56;03.05.2023
736960;60,99;02.05.2023
749759;1,91;02.05.2023
736960;21,79;02.05.2023
749659;13,72;02.05.2023
749659;14,98;02.05.2023
749759;480,64;02.05.2023
749759;125,26;02.05.2023
749759;125,26;02.05.2023
749759;125,26;02.05.2023
757559;149,82;02.05.2023
735659;17,08;02.05.2023
754859;56,7;02.05.2023
735659;83,84;02.05.2023
754859;278,38;02.05.2023
735659;10,03;02.05.2023
754859;33,3;02.05.2023
757571;9,54;02.05.2023
757571;27,27;02.05.2023
736960;35,1;01.05.2023
749759;-78,93;01.05.2023
741059;-161,8;01.05.2023
757559;1468,21;01.05.2023
757559;1709,46;01.05.2023
762759;1796,35;30.04.2023
762759;4472,76;30.04.2023
762759;378,44;30.04.2023
747259;54,95;30.04.2023
747259;27,47;30.04.2023
749759;353,99;30.04.2023
764659;5225,63;30.04.2023
764659;77,55;30.04.2023
764659;1100,03;30.04.2023
764659;132,4;30.04.2023
777669;-850,81;11.04.2023
777669;850,81;11.04.2023
777679;1592,31;13.04.2023
777679;-31907,77;13.04.2023
777679;4776,92;13.04.2023
777679;-4776,92;13.04.2023
777679;-1592,31;13.04.2023
777679;3184,61;13.04.2023
777679;-3184,61;13.04.2023
777679;20699,99;13.04.2023
777679;-20699,99;13.04.2023
777679;27130,85;13.04.2023
777679;1592,31;13.04.2023
777679;-1592,31;13.04.2023
777679;6369,23;13.04.2023
777679;-6369,23;13.04.2023
777679;3184,61;13.04.2023
777679;-3184,61;13.04.2023
777679;3184,61;13.04.2023
777679;-3184,61;13.04.2023
777679;1592,31;13.04.2023
777679;-1592,31;13.04.2023
777679;4776,92;13.04.2023
777679;-4776,92;13.04.2023
777679;3184,61;13.04.2023
777679;-3184,61;13.04.2023
777679;1592,31;13.04.2023
777679;-1592,31;13.04.2023
777679;1592,31;13.04.2023
777679;-1592,31;13.04.2023
777679;4776,92;13.04.2023
777679;11146,15;13.04.2023
777679;-11146,15;13.04.2023
777670;6055,15;08.05.2023
777670;-6055,15;08.05.2023
762759;20246,87;01.05.2023
762759;1687,23;30.04.2023
757559;4495,1;04.05.2023
757559;4495,1;04.05.2023
756660;-1168,09;11.04.2023
726459;23676,84;01.05.2023
726459;4627,84;01.05.2023
726459;14529,16;01.05.2023
726459;10191,52;01.05.2023
726459;7028,84;01.05.2023
726459;5772,2;01.05.2023
726459;3283,44;01.05.2023
726459;2710,8;01.05.2023
726459;4484,12;01.05.2023
726459;5314,52;01.05.2023
726459;3176,84;01.05.2023
726459;5012,24;01.05.2023
726459;4136,56;01.05.2023
726459;6155,12;01.05.2023
726459;19351,76;01.05.2023
726459;1736,56;01.05.2023
726459;8044,08;01.05.2023
726459;6534,92;01.05.2023
726459;2965,8;01.05.2023
726459;5331,2;01.05.2023
767659;-2619887,22;02.05.2023
767659;2050298,35;02.05.2023
767659;569588,87;02.05.2023
755159;12900;04.05.2023
726469;4515,13;02.05.2023
726469;1526,81;02.05.2023
726469;11201,6;02.05.2023
726469;3454,89;02.05.2023
726469;3945,74;02.05.2023
726469;2537,33;02.05.2023
726469;1204,29;02.05.2023
726469;864,36;02.05.2023
726469;4411,43;02.05.2023
726469;1157,61;02.05.2023
726469;5389,51;02.05.2023
726469;1790,93;02.05.2023
726469;1419,37;02.05.2023
726469;2041,95;02.05.2023
726459;1193,41;01.05.2023
726459;488,93;01.05.2023
726459;169,53;01.05.2023
726459;2410,2;01.05.2023
726459;-97574,46;01.05.2023
726459;6680,5;01.05.2023
726459;1516,44;01.05.2023
726459;2305,05;01.05.2023
726459;491,05;01.05.2023
726459;1284,37;01.05.2023
726459;475,52;01.05.2023
726459;622,13;01.05.2023
726459;222,11;01.05.2023
726459;1654,4;01.05.2023
726459;1754,67;01.05.2023
726459;817,28;01.05.2023
726459;5949,87;01.05.2023
726459;201,03;01.05.2023
726459;190,09;01.05.2023
726459;653,91;01.05.2023
726459;654,83;01.05.2023
726459;1601,79;01.05.2023
726459;584,35;01.05.2023
726459;985,71;01.05.2023
726459;1199,12;01.05.2023
726459;2053,68;01.05.2023
726459;458,06;01.05.2023
726459;634,4;01.05.2023
726459;662,65;01.05.2023
726459;569,18;01.05.2023
726468;4083,9;01.05.2023
726468;3410,38;01.05.2023
726468;2268,83;01.05.2023
726468;1564,71;01.05.2023
749857;-1320,13;02.05.2023
747559;1800;04.05.2023
754759;8900;04.05.2023
723960;1082,19;02.05.2023
723960;1082,19;02.05.2023
723960;2164,37;02.05.2023
723960;3246,56;02.05.2023
723960;6493,11;02.05.2023
723960;6493,11;02.05.2023
723960;1082,19;02.05.2023
723960;6493,11;02.05.2023
723960;2164,37;02.05.2023
723960;3246,56;02.05.2023
723960;8657,48;02.05.2023
723960;5410,93;02.05.2023
723960;14068,41;02.05.2023
723960;1082,19;02.05.2023
723960;6493,11;02.05.2023
723960;3246,56;02.05.2023
723960;1082,19;02.05.2023
723960;1082,19;02.05.2023
723960;3246,56;02.05.2023
723960;6493,11;02.05.2023
723960;2164,37;02.05.2023
723960;5410,93;02.05.2023
723960;13571,7;02.05.2023
723960;37700,94;02.05.2023
723960;7104,81;02.05.2023
738659;5770;04.05.2023
697859;18679,53;02.05.2023
697859;11934,39;02.05.2023
697859;30352,8;02.05.2023
697859;26813,65;02.05.2023
697859;15106,12;02.05.2023
697859;49860,36;02.05.2023
749759;4978,16;04.05.2023
749759;68,09;04.05.2023
749759;69,98;04.05.2023
749759;513,27;04.05.2023
749759;1259,24;04.05.2023
749759;2346,55;04.05.2023
749759;168,29;04.05.2023
749759;35,09;04.05.2023
749759;837,35;04.05.2023
749759;39,41;04.05.2023
749759;114,13;04.05.2023
749759;28,87;04.05.2023
749759;100,53;04.05.2023
749759;43,57;04.05.2023
749759;116,78;04.05.2023
749759;162,31;04.05.2023
749759;12,04;04.05.2023
749759;18,58;04.05.2023
749759;53,54;04.05.2023
749759;81,97;04.05.2023
749759;420,16;04.05.2023
749759;122,54;04.05.2023
749759;57,19;04.05.2023
749759;589,53;04.05.2023
749759;2475,6;04.05.2023
749759;599,6;04.05.2023
749759;19,61;04.05.2023
749759;86,07;04.05.2023
749759;14,7;04.05.2023
749759;62,9;04.05.2023
749759;81,69;04.05.2023
749759;696,3;04.05.2023
749759;17,43;04.05.2023
749759;19,06;04.05.2023
749759;599,6;04.05.2023
749759;1020,31;04.05.2023
749759;79,54;04.05.2023
749759;1056,69;04.05.2023
749759;869,29;04.05.2023
749759;408,99;04.05.2023
741559;41700;04.05.2023
742059;-66,3;29.04.2023
731659;-32,59;04.05.2023
757571;9,53;01.05.2023
757571;9,53;01.05.2023
757571;66,71;01.05.2023
757571;9,54;01.05.2023
757571;27,27;01.05.2023
736960;117,92;28.04.2023
749659;20,48;28.04.2023
749659;20,5;28.04.2023
749659;20,45;28.04.2023
749759;151,93;28.04.2023
749759;15,19;28.04.2023
749759;15,19;28.04.2023
749759;15,19;28.04.2023
749759;51,55;28.04.2023
749759;28,59;28.04.2023
749759;33,77;28.04.2023
749759;29,97;28.04.2023
749759;151,93;28.04.2023
749759;151,93;28.04.2023
749659;24,51;28.04.2023
749759;1,37;28.04.2023
749759;85,77;28.04.2023
749759;1,36;28.04.2023
749759;112,75;28.04.2023
749759;95,31;28.04.2023
749759;93,4;28.04.2023
750159;33;28.04.2023
697659;-7262,98;04.05.2023
697659;-30155,28;04.05.2023
706759;-1847,27;04.05.2023
708859;-349,32;04.05.2023
708859;-109,12;04.05.2023
723960;-20064,81;04.05.2023
723960;-38783,13;04.05.2023
723960;-7104,81;04.05.2023
726459;-12157,7;04.05.2023
726459;-681,08;04.05.2023
726468;-19172,85;04.05.2023
726468;-2724,3;04.05.2023
726469;-13,62;04.05.2023
733759;-526,48;04.05.2023
736960;-252,84;04.05.2023
738659;-287,29;04.05.2023
741059;2178,08;04.05.2023
741559;-262,78;04.05.2023
747259;-82,42;04.05.2023
747459;-21054,42;04.05.2023
749659;-77,57;04.05.2023
749759;-350,79;04.05.2023
757559;-199819,87;04.05.2023
764669;-36579,39;04.05.2023
764669;31353,76;04.05.2023
777671;-972;28.04.2023
777671;-243;28.04.2023
777671;-243;28.04.2023
777671;-324;28.04.2023
777671;-324;28.04.2023
754859;53,77;28.04.2023
741559;1037,4;28.04.2023
741559;124,34;28.04.2023
741559;165,79;28.04.2023
741559;2657,69;28.04.2023
741559;10199,13;28.04.2023
747459;82,89;28.04.2023
747459;1087,18;28.04.2023
747459;414,96;28.04.2023
747459;4315,14;28.04.2023
754759;723,23;28.04.2023
754759;4602,43;28.04.2023
755159;654,98;28.04.2023
755159;173,73;28.04.2023
755159;1883,77;28.04.2023
755159;1824,41;28.04.2023
741059;1225,35;28.04.2023
735059;0,05;28.04.2023
733759;0,02;28.04.2023
733759;0,01;28.04.2023
733759;0,03;28.04.2023
697659;-2754,3;28.04.2023
697659;2754,3;28.04.2023
726059;-570,13;28.04.2023
726059;570,13;28.04.2023
726459;-187,79;28.04.2023
726459;187,79;28.04.2023
726468;-1251,95;28.04.2023
726468;1251,95;28.04.2023
714660;3207,4;28.04.2023
714660;1840,46;28.04.2023
714660;6050,49;28.04.2023
714660;150,43;28.04.2023
714660;4233,03;28.04.2023
714660;7232,76;28.04.2023
714660;1436,93;28.04.2023
714660;592,06;28.04.2023
714660;302,97;28.04.2023
714660;120;28.04.2023
714660;619,68;28.04.2023
714660;2324,22;28.04.2023
714660;147,22;28.04.2023
714660;1587,7;28.04.2023
714660;1135,58;28.04.2023
733759;-1168,09;28.04.2023
756659;1168,09;28.04.2023
747259;7774,37;02.05.2023
747259;75845,73;02.05.2023
763459;112,84;02.05.2023
763459;393,56;02.05.2023
767660;572,9;02.05.2023
738659;4281,46;29.04.2023
697659;15736,01;28.04.2023
697659;16070,84;28.04.2023
697659;1177,65;28.04.2023
697659;2389,43;28.04.2023
697659;21507,45;28.04.2023
697659;4564,63;28.04.2023
697659;3574,84;28.04.2023
697659;3290,29;28.04.2023
697659;10538,22;28.04.2023
697659;7537,3;28.04.2023
697659;18806,42;28.04.2023
697659;9666,83;28.04.2023
697659;20422,5;28.04.2023
697659;9076,58;28.04.2023
697659;8963,21;28.04.2023
706759;211,85;28.04.2023
706759;40,55;28.04.2023
706759;81,1;28.04.2023
706759;934,71;28.04.2023
706759;244,59;28.04.2023
726459;1769,95;28.04.2023
726459;1361,5;28.04.2023
726459;272,3;28.04.2023
726459;272,3;28.04.2023
726459;2314,55;28.04.2023
726459;788,73;28.04.2023
726459;204,23;28.04.2023
726459;1089,2;28.04.2023
726459;1089,2;28.04.2023
726459;1225,35;28.04.2023
726459;680,75;28.04.2023
726459;544,6;28.04.2023
726459;680,75;28.04.2023
726459;1225,35;28.04.2023
726459;1089,2;28.04.2023
726468;7488,25;28.04.2023
726468;1361,5;28.04.2023
726468;2269,17;28.04.2023
726468;9757,42;28.04.2023
726468;5219,08;28.04.2023
726468;8169;28.04.2023
726468;2816,9;28.04.2023
726468;1361,5;28.04.2023
726468;4084,5;28.04.2023
726468;4084,5;28.04.2023
726468;5219,17;28.04.2023
726468;3403,75;28.04.2023
726468;2269,17;28.04.2023
726469;6282,12;28.04.2023
726469;12522,8;28.04.2023
726469;5508,36;28.04.2023
726469;928,54;28.04.2023
697659;65933,03;28.04.2023
697659;2128,97;28.04.2023
697659;21811,35;28.04.2023
697659;4531,76;28.04.2023
697659;39989,61;28.04.2023
697659;13233,78;28.04.2023
697659;2458,04;28.04.2023
697659;22739,97;28.04.2023
697659;9652,24;28.04.2023
697659;6169,6;28.04.2023
697659;50854,05;28.04.2023
697659;2995,3;28.04.2023
697659;16573,08;28.04.2023
697659;14269,2;28.04.2023
697659;42519,86;28.04.2023
697659;50112,47;28.04.2023
697659;1625,19;28.04.2023
726059;1116,18;28.04.2023
726059;570,13;28.04.2023
726059;570,13;28.04.2023
726459;7170,57;28.04.2023
726459;544,6;28.04.2023
726459;2859,15;28.04.2023
726459;3948,35;28.04.2023
726459;1769,95;28.04.2023
726459;204,23;28.04.2023
726459;680,75;28.04.2023
726459;2859,15;28.04.2023
726459;1769,95;28.04.2023
726459;1633,8;28.04.2023
726459;680,75;28.04.2023
726459;4765,25;28.04.2023
726459;204,23;28.04.2023
726459;1089,2;28.04.2023
726459;4901,4;28.04.2023
726459;5173,7;28.04.2023
726459;98207,83;28.04.2023
726468;26322,34;28.04.2023
726468;1361,5;28.04.2023
726468;9757,42;28.04.2023
726468;16564,92;28.04.2023
726468;6807,5;28.04.2023
726468;1361,5;28.04.2023
726468;7488,25;28.04.2023
726468;3403,75;28.04.2023
726468;10211,25;28.04.2023
726468;3403,75;28.04.2023
726468;18834,08;28.04.2023
726468;1361,5;28.04.2023
726468;6807,5;28.04.2023
726468;3403,75;28.04.2023
726468;18380,25;28.04.2023
726468;21557,08;28.04.2023
726469;4839,59;28.04.2023
726469;1911,55;28.04.2023
726469;877,21;28.04.2023
726469;784,22;28.04.2023
726469;953,05;28.04.2023
726469;1320,93;28.04.2023
726469;1122,42;28.04.2023
726469;2125,03;28.04.2023
747259;128,23;28.04.2023
697659;1460,61;28.04.2023
726459;312,99;28.04.2023
697659;8421,46;28.04.2023
726459;1305,02;28.04.2023
726468;5546,34;28.04.2023
697659;4958,23;28.04.2023
697659;6873,33;28.04.2023
697659;21733,82;28.04.2023
697659;7262,98;28.04.2023
706759;486,29;28.04.2023
706759;233,5;28.04.2023
706759;423,97;28.04.2023
706759;968,26;28.04.2023
706759;1663,26;28.04.2023
706759;645,51;28.04.2023
726459;681,08;28.04.2023
726459;681,08;28.04.2023
726459;2724,3;28.04.2023
726459;681,08;28.04.2023
726468;3405,38;28.04.2023
726468;3405,38;28.04.2023
726468;10216,13;28.04.2023
726468;2724,3;28.04.2023
726469;2757,26;28.04.2023
726469;13,62;28.04.2023
726469;4927,96;28.04.2023
726459;4927,96;02.05.2023
726469;-4927,96;02.05.2023
708859;1459,44;29.04.2023
708859;349,84;29.04.2023
708859;909,63;29.04.2023
708859;446,24;29.04.2023
708859;144,2;29.04.2023
708859;73,84;29.04.2023
708859;35,7;29.04.2023
708859;92,44;29.04.2023
708859;425,11;29.04.2023
708859;1018,39;29.04.2023
708859;92,84;29.04.2023
708859;427,75;29.04.2023
708859;394,71;29.04.2023
708859;246,92;29.04.2023
708859;154,51;29.04.2023
708859;214,97;29.04.2023
708859;280,41;29.04.2023
708859;372,79;29.04.2023
708859;349,32;29.04.2023
708859;109,12;29.04.2023
708859;735,16;29.04.2023
757571;9,54;28.04.2023
757571;9,54;28.04.2023
736960;59,91;27.04.2023
736960;72,45;27.04.2023
749759;619,21;27.04.2023
777671;-891;27.04.2023
777671;-81;27.04.2023
777671;-162;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-648;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1134;27.04.2023
777671;-162;27.04.2023
777671;-162;27.04.2023
777671;-243;27.04.2023
777671;-243;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-162;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-891;27.04.2023
777671;-81;27.04.2023
777671;-162;27.04.2023
777671;-162;27.04.2023
777671;-810;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
777671;-1296;27.04.2023
735059;231,46;27.04.2023
757571;27,27;27.04.2023
757571;27,27;27.04.2023
757571;27,27;27.04.2023
749659;12,8;26.04.2023
749759;40,46;26.04.2023
749759;136,84;26.04.2023
749759;351,27;26.04.2023
749759;149,62;26.04.2023
749759;17,11;26.04.2023
749759;1,45;26.04.2023
749759;44,93;26.04.2023
749759;155,27;26.04.2023
749759;43,49;26.04.2023
749759;185,66;26.04.2023
749759;44,93;26.04.2023
749759;123,42;26.04.2023
749759;1147,74;26.04.2023
750259;453,31;26.04.2023
749759;61,74;26.04.2023
749759;185,23;26.04.2023
757559;44,93;26.04.2023
749759;30,77;26.04.2023
749759;52,12;26.04.2023
749759;30,91;26.04.2023
749759;423,47;26.04.2023
749759;16,61;26.04.2023
749759;29,95;26.04.2023
749759;108,92;26.04.2023
749759;108,92;26.04.2023
749759;108,92;26.04.2023
749759;29,95;26.04.2023
749759;29,95;26.04.2023
736960;46,83;26.04.2023
749759;59,98;26.04.2023
749759;59,08;26.04.2023
749659;13,89;26.04.2023
749659;18,59;26.04.2023
749659;7,62;26.04.2023
749659;18,6;26.04.2023
749659;23,93;26.04.2023
749659;13,34;26.04.2023
749659;9,26;26.04.2023
749659;3;26.04.2023
736960;19,06;26.04.2023
736960;121,18;26.04.2023
736960;39,09;26.04.2023
736960;0,27;26.04.2023
736960;-0,27;26.04.2023
749659;63,67;26.04.2023
749759;61,27;26.04.2023
749759;181,12;26.04.2023
749759;599,6;26.04.2023
750259;24,85;26.04.2023
736960;61,15;26.04.2023
736960;59,91;26.04.2023
750859;432,71;26.04.2023
738759;675,3;26.04.2023
747459;1063,58;26.04.2023
754859;573,5;26.04.2023
747459;1070,57;26.04.2023
754859;987,93;26.04.2023
747459;721,86;26.04.2023
754759;461,69;26.04.2023
741059;-1089,04;26.04.2023
741059;-1089,04;26.04.2023
757571;93,94;27.04.2023
